run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
4,20000,194.00,agent_3,211.00,216.00,206.00,194.00,211.00,299.00,216.00,318.00,322.00,295.00
4,40000,188.00,agent_6,211.00,216.00,206.00,194.00,211.00,299.00,188.00,318.00,322.00,295.00
4,60000,188.00,agent_6,188.00,216.00,206.00,194.00,211.00,299.00,188.00,318.00,322.00,295.00
4,80000,188.00,agent_6,188.00,194.00,206.00,194.00,211.00,299.00,188.00,318.00,322.00,295.00
4,100000,188.00,agent_6,188.00,194.00,188.00,194.00,211.00,299.00,188.00,318.00,322.00,295.00
4,120000,188.00,agent_6,188.00,194.00,188.00,194.00,190.00,299.00,188.00,318.00,322.00,295.00
4,140000,188.00,agent_6,188.00,194.00,188.00,194.00,190.00,299.00,188.00,192.00,322.00,295.00
4,160000,188.00,agent_6,188.00,194.00,188.00,194.00,190.00,188.00,188.00,192.00,322.00,295.00
4,180000,187.00,agent_8,188.00,194.00,188.00,194.00,190.00,188.00,188.00,192.00,187.00,295.00
4,200000,187.00,agent_8,188.00,194.00,188.00,194.00,190.00,188.00,188.00,192.00,187.00,187.00
