run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
7,20000,512.00,agent_8,557.00,550.00,551.00,585.00,594.00,523.00,559.00,535.00,512.00,542.00
7,40000,420.00,agent_1,557.00,420.00,551.00,585.00,594.00,523.00,559.00,535.00,512.00,542.00
7,60000,420.00,agent_1,557.00,420.00,551.00,585.00,594.00,523.00,559.00,424.00,512.00,542.00
7,80000,420.00,agent_1,557.00,420.00,551.00,585.00,594.00,523.00,559.00,424.00,512.00,493.00
7,100000,420.00,agent_1,557.00,420.00,551.00,585.00,420.00,523.00,559.00,424.00,512.00,493.00
7,120000,420.00,agent_1,557.00,420.00,551.00,585.00,420.00,523.00,440.00,424.00,512.00,493.00
7,140000,407.00,agent_2,557.00,420.00,407.00,585.00,420.00,523.00,440.00,424.00,512.00,493.00
7,160000,393.00,agent_5,557.00,420.00,407.00,585.00,420.00,393.00,440.00,424.00,512.00,493.00
7,180000,393.00,agent_5,396.00,420.00,407.00,585.00,420.00,393.00,440.00,424.00,512.00,493.00
7,200000,389.00,agent_3,396.00,420.00,407.00,389.00,420.00,393.00,440.00,424.00,512.00,493.00
7,220000,389.00,agent_3,396.00,420.00,407.00,389.00,420.00,393.00,440.00,424.00,392.00,493.00
