run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
10,20000,833.00,agent_4,1297.00,988.00,1025.00,1053.00,833.00,1070.00,877.00,1121.00,909.00,1040.00
10,40000,724.00,agent_6,1297.00,988.00,1025.00,1053.00,833.00,1070.00,724.00,1121.00,909.00,1040.00
10,60000,724.00,agent_6,1297.00,760.00,1025.00,1053.00,833.00,1070.00,724.00,1121.00,909.00,1040.00
10,80000,724.00,agent_6,825.00,760.00,1025.00,1053.00,833.00,1070.00,724.00,1121.00,909.00,1040.00
10,100000,724.00,agent_6,825.00,760.00,1025.00,1053.00,833.00,740.00,724.00,1121.00,909.00,1040.00
10,120000,670.00,agent_8,825.00,760.00,1025.00,1053.00,833.00,740.00,724.00,1121.00,670.00,1040.00
10,140000,670.00,agent_8,825.00,760.00,1025.00,1053.00,833.00,740.00,724.00,1121.00,670.00,714.00
10,160000,670.00,agent_8,825.00,760.00,742.00,1053.00,833.00,740.00,724.00,1121.00,670.00,714.00
10,180000,665.00,agent_3,825.00,760.00,742.00,665.00,833.00,740.00,724.00,1121.00,670.00,714.00
10,200000,665.00,agent_3,825.00,760.00,742.00,665.00,833.00,740.00,724.00,690.00,670.00,714.00
