run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
3,20000,1338.00,agent_2,2001.00,1597.00,1338.00,1886.00,2029.00,1834.00,1817.00,1825.00,2192.00,1706.00
3,40000,1282.00,agent_7,2001.00,1597.00,1338.00,1886.00,2029.00,1834.00,1817.00,1282.00,2192.00,1706.00
3,60000,991.00,agent_9,2001.00,1597.00,1338.00,1886.00,2029.00,1834.00,1817.00,1282.00,2192.00,991.00
3,80000,945.00,agent_0,945.00,1597.00,1338.00,1886.00,2029.00,1834.00,1817.00,1282.00,2192.00,991.00
3,100000,945.00,agent_0,945.00,1129.00,1338.00,1886.00,2029.00,1834.00,1817.00,1282.00,2192.00,991.00
3,120000,945.00,agent_0,945.00,1129.00,1338.00,991.00,2029.00,1834.00,1817.00,1282.00,2192.00,991.00
3,140000,945.00,agent_0,945.00,1129.00,1338.00,991.00,1049.00,1834.00,1817.00,1282.00,2192.00,991.00
3,160000,945.00,agent_0,945.00,1129.00,1338.00,991.00,1049.00,990.00,1817.00,1282.00,2192.00,991.00
3,180000,945.00,agent_0,945.00,1129.00,1338.00,991.00,1049.00,990.00,954.00,1282.00,2192.00,991.00
3,200000,945.00,agent_0,945.00,1129.00,1338.00,991.00,1049.00,990.00,954.00,1282.00,975.00,991.00
