run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
8,20000,649.00,agent_7,931.00,918.00,1236.00,1052.00,1050.00,1019.00,1258.00,649.00,1345.00,998.00
8,40000,649.00,agent_7,686.00,918.00,1236.00,1052.00,1050.00,1019.00,1258.00,649.00,1345.00,998.00
8,60000,649.00,agent_7,686.00,918.00,1236.00,1052.00,782.00,1019.00,1258.00,649.00,1345.00,998.00
8,80000,649.00,agent_7,686.00,918.00,1236.00,1052.00,782.00,1019.00,1258.00,649.00,1345.00,768.00
8,100000,649.00,agent_7,686.00,918.00,1236.00,1052.00,782.00,1019.00,649.00,649.00,1345.00,768.00
8,120000,649.00,agent_7,686.00,700.00,1236.00,1052.00,782.00,1019.00,649.00,649.00,1345.00,768.00
8,140000,649.00,agent_7,686.00,700.00,1236.00,1052.00,782.00,1019.00,649.00,649.00,908.00,768.00
8,160000,649.00,agent_7,686.00,700.00,1236.00,1052.00,782.00,704.00,649.00,649.00,908.00,768.00
8,180000,649.00,agent_7,686.00,700.00,767.00,1052.00,782.00,704.00,649.00,649.00,908.00,768.00
8,200000,649.00,agent_7,686.00,700.00,767.00,682.00,782.00,704.00,649.00,649.00,908.00,768.00
