run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
3,20000,191.00,agent_5,321.00,292.00,312.00,216.00,295.00,191.00,222.00,316.00,306.00,322.00
3,40000,191.00,agent_5,321.00,292.00,312.00,193.00,295.00,191.00,222.00,316.00,306.00,322.00
3,60000,190.00,agent_7,321.00,292.00,312.00,193.00,295.00,191.00,222.00,190.00,306.00,322.00
3,80000,188.00,agent_1,321.00,188.00,312.00,193.00,295.00,191.00,222.00,190.00,306.00,322.00
3,100000,188.00,agent_1,321.00,188.00,312.00,193.00,295.00,191.00,222.00,190.00,306.00,188.00
3,120000,188.00,agent_1,188.00,188.00,312.00,193.00,295.00,191.00,222.00,190.00,306.00,188.00
3,140000,187.00,agent_2,188.00,188.00,187.00,193.00,295.00,191.00,222.00,190.00,306.00,188.00
3,160000,187.00,agent_2,188.00,188.00,187.00,193.00,295.00,191.00,222.00,190.00,187.00,188.00
3,180000,187.00,agent_2,188.00,188.00,187.00,193.00,295.00,191.00,188.00,190.00,187.00,188.00
3,200000,187.00,agent_2,188.00,188.00,187.00,193.00,189.00,191.00,188.00,190.00,187.00,188.00
