run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
6,20000,697.00,agent_0,697.00,1034.00,1141.00,985.00,1248.00,1245.00,1148.00,1054.00,1218.00,1252.00
6,40000,697.00,agent_0,697.00,1034.00,1141.00,711.00,1248.00,1245.00,1148.00,1054.00,1218.00,1252.00
6,60000,697.00,agent_0,697.00,1034.00,1141.00,711.00,702.00,1245.00,1148.00,1054.00,1218.00,1252.00
6,80000,680.00,agent_2,697.00,1034.00,680.00,711.00,702.00,1245.00,1148.00,1054.00,1218.00,1252.00
6,100000,680.00,agent_2,697.00,1034.00,680.00,711.00,702.00,1245.00,1148.00,681.00,1218.00,1252.00
6,120000,680.00,agent_2,697.00,1034.00,680.00,711.00,702.00,1245.00,1148.00,681.00,688.00,1252.00
6,140000,680.00,agent_2,697.00,699.00,680.00,711.00,702.00,1245.00,1148.00,681.00,688.00,1252.00
6,160000,680.00,agent_2,697.00,699.00,680.00,711.00,702.00,1245.00,1148.00,681.00,688.00,836.00
6,180000,667.00,agent_6,697.00,699.00,680.00,711.00,702.00,1245.00,667.00,681.00,688.00,836.00
6,200000,667.00,agent_6,697.00,699.00,680.00,711.00,702.00,704.00,667.00,681.00,688.00,836.00
