run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
2,20000,177.00,agent_6,210.00,200.00,215.00,222.00,205.00,203.00,177.00,209.00,196.00,206.00
2,40000,175.00,agent_7,210.00,200.00,215.00,222.00,205.00,203.00,177.00,175.00,196.00,206.00
2,60000,175.00,agent_7,210.00,200.00,215.00,222.00,205.00,203.00,177.00,175.00,196.00,179.00
2,80000,171.00,agent_4,210.00,200.00,215.00,222.00,171.00,203.00,177.00,175.00,196.00,179.00
2,100000,171.00,agent_4,171.00,200.00,215.00,222.00,171.00,203.00,177.00,175.00,196.00,179.00
2,120000,168.00,agent_5,171.00,200.00,215.00,222.00,171.00,168.00,177.00,175.00,196.00,179.00
2,140000,168.00,agent_5,171.00,200.00,215.00,170.00,171.00,168.00,177.00,175.00,196.00,179.00
2,160000,168.00,agent_5,171.00,174.00,215.00,170.00,171.00,168.00,177.00,175.00,196.00,179.00
2,180000,168.00,agent_5,171.00,174.00,215.00,170.00,171.00,168.00,177.00,175.00,175.00,179.00
2,200000,168.00,agent_5,171.00,174.00,172.00,170.00,171.00,168.00,177.00,175.00,175.00,179.00
