run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
9,20000,128.00,agent_9,140.00,140.00,140.00,140.00,140.00,140.00,140.00,140.00,140.00,128.00
9,40000,128.00,agent_9,140.00,140.00,140.00,140.00,128.00,140.00,140.00,140.00,140.00,128.00
9,60000,128.00,agent_9,128.00,140.00,140.00,140.00,128.00,140.00,140.00,140.00,140.00,128.00
9,80000,128.00,agent_9,128.00,140.00,140.00,140.00,128.00,140.00,128.00,140.00,140.00,128.00
9,100000,128.00,agent_9,128.00,140.00,140.00,128.00,128.00,140.00,128.00,140.00,140.00,128.00
9,120000,128.00,agent_9,128.00,140.00,140.00,128.00,128.00,140.00,128.00,128.00,140.00,128.00
9,140000,128.00,agent_9,128.00,140.00,128.00,128.00,128.00,140.00,128.00,128.00,140.00,128.00
9,160000,128.00,agent_9,128.00,128.00,128.00,128.00,128.00,140.00,128.00,128.00,140.00,128.00
9,180000,128.00,agent_9,128.00,128.00,128.00,128.00,128.00,140.00,128.00,128.00,128.00,128.00
9,200000,128.00,agent_9,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
