run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
3,20000,182.00,agent_4,199.00,197.00,203.00,196.00,182.00,206.00,201.00,230.00,204.00,223.00
3,40000,172.00,agent_9,180.00,178.00,203.00,178.00,182.00,181.00,182.00,230.00,181.00,172.00
3,60000,172.00,agent_9,180.00,172.00,180.00,178.00,182.00,181.00,172.00,178.00,181.00,172.00
3,80000,172.00,agent_9,172.00,172.00,172.00,172.00,172.00,181.00,172.00,178.00,172.00,172.00
3,100000,172.00,agent_9,172.00,172.00,172.00,172.00,172.00,172.00,172.00,172.00,172.00,172.00
3,120000,172.00,agent_9,172.00,172.00,172.00,172.00,172.00,172.00,172.00,172.00,172.00,172.00
3,140000,172.00,agent_9,172.00,172.00,172.00,172.00,172.00,172.00,172.00,172.00,172.00,172.00
3,160000,172.00,agent_9,172.00,172.00,172.00,172.00,172.00,172.00,172.00,172.00,172.00,172.00
3,180000,172.00,agent_9,172.00,172.00,172.00,172.00,172.00,172.00,172.00,172.00,172.00,172.00
3,200000,172.00,agent_9,172.00,172.00,172.00,172.00,172.00,172.00,172.00,172.00,172.00,172.00
