run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
8,20000,433.00,agent_6,563.00,533.00,556.00,544.00,585.00,559.00,433.00,610.00,500.00,530.00
8,40000,422.00,agent_2,563.00,533.00,422.00,544.00,585.00,559.00,433.00,610.00,500.00,530.00
8,60000,422.00,agent_2,563.00,533.00,422.00,544.00,585.00,559.00,433.00,610.00,500.00,480.00
8,80000,422.00,agent_2,563.00,500.00,422.00,544.00,585.00,559.00,433.00,610.00,500.00,480.00
8,100000,422.00,agent_2,563.00,500.00,422.00,458.00,585.00,559.00,433.00,610.00,500.00,480.00
8,120000,422.00,agent_2,563.00,500.00,422.00,458.00,585.00,559.00,433.00,610.00,425.00,480.00
8,140000,410.00,agent_7,563.00,500.00,422.00,458.00,585.00,559.00,433.00,410.00,425.00,480.00
8,160000,410.00,agent_7,563.00,500.00,422.00,458.00,585.00,410.00,433.00,410.00,425.00,480.00
8,180000,410.00,agent_7,563.00,500.00,422.00,458.00,438.00,410.00,433.00,410.00,425.00,480.00
8,200000,410.00,agent_7,436.00,500.00,422.00,458.00,438.00,410.00,433.00,410.00,425.00,480.00
