run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
3,20000,663.00,agent_4,1319.00,1085.00,1016.00,1022.00,663.00,1091.00,1130.00,1120.00,1170.00,1005.00
3,40000,644.00,agent_7,1319.00,1085.00,1016.00,1022.00,663.00,1091.00,1130.00,644.00,1170.00,1005.00
3,60000,644.00,agent_7,1319.00,1085.00,1016.00,1022.00,663.00,1091.00,1130.00,644.00,650.00,1005.00
3,80000,644.00,agent_7,1319.00,670.00,1016.00,1022.00,663.00,1091.00,1130.00,644.00,650.00,1005.00
3,100000,644.00,agent_7,1319.00,670.00,1016.00,1022.00,663.00,650.00,1130.00,644.00,650.00,1005.00
3,120000,644.00,agent_7,1319.00,670.00,1016.00,1022.00,663.00,650.00,1130.00,644.00,650.00,650.00
3,140000,644.00,agent_7,1319.00,670.00,1016.00,1022.00,663.00,650.00,649.00,644.00,650.00,650.00
3,160000,644.00,agent_7,1319.00,670.00,656.00,1022.00,663.00,650.00,649.00,644.00,650.00,650.00
3,180000,644.00,agent_7,1319.00,670.00,656.00,697.00,663.00,650.00,649.00,644.00,650.00,650.00
3,200000,644.00,agent_7,676.00,670.00,656.00,697.00,663.00,650.00,649.00,644.00,650.00,650.00
