run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
8,20000,728.00,agent_4,962.00,1214.00,1229.00,1273.00,728.00,1125.00,1271.00,989.00,1101.00,982.00
8,40000,677.00,agent_9,962.00,1214.00,1229.00,1273.00,728.00,1125.00,1271.00,989.00,1101.00,677.00
8,60000,677.00,agent_9,697.00,1214.00,1229.00,1273.00,728.00,1125.00,1271.00,989.00,1101.00,677.00
8,80000,677.00,agent_9,697.00,677.00,1229.00,1273.00,728.00,1125.00,1271.00,989.00,1101.00,677.00
8,100000,677.00,agent_9,697.00,677.00,1229.00,1273.00,728.00,1125.00,1271.00,700.00,1101.00,677.00
8,120000,677.00,agent_9,697.00,677.00,1229.00,1273.00,728.00,762.00,1271.00,700.00,1101.00,677.00
8,140000,677.00,agent_9,697.00,677.00,1229.00,1273.00,728.00,762.00,1271.00,700.00,777.00,677.00
8,160000,677.00,agent_9,697.00,677.00,1229.00,1273.00,728.00,762.00,736.00,700.00,777.00,677.00
8,180000,677.00,agent_9,697.00,677.00,702.00,1273.00,728.00,762.00,736.00,700.00,777.00,677.00
8,200000,677.00,agent_9,697.00,677.00,702.00,705.00,728.00,762.00,736.00,700.00,777.00,677.00
