run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
2,20000,126.00,agent_0,126.00,126.00,141.00,126.00,126.00,126.00,141.00,126.00,141.00,141.00
2,40000,123.00,agent_5,126.00,126.00,141.00,126.00,126.00,123.00,141.00,126.00,141.00,141.00
2,60000,123.00,agent_5,126.00,126.00,141.00,126.00,126.00,123.00,126.00,126.00,141.00,141.00
2,80000,122.00,agent_4,126.00,126.00,141.00,126.00,122.00,123.00,126.00,126.00,141.00,141.00
2,100000,122.00,agent_4,126.00,126.00,141.00,122.00,122.00,123.00,126.00,126.00,141.00,141.00
2,120000,120.00,agent_7,126.00,126.00,141.00,122.00,122.00,123.00,126.00,120.00,141.00,141.00
2,140000,119.00,agent_9,126.00,126.00,141.00,122.00,122.00,123.00,126.00,120.00,141.00,119.00
2,160000,118.00,agent_8,126.00,126.00,141.00,122.00,122.00,123.00,126.00,120.00,118.00,119.00
2,180000,118.00,agent_8,126.00,119.00,141.00,122.00,122.00,123.00,126.00,120.00,118.00,119.00
2,200000,118.00,agent_8,120.00,119.00,141.00,122.00,122.00,123.00,126.00,120.00,118.00,119.00
2,220000,118.00,agent_8,120.00,119.00,121.00,122.00,122.00,123.00,126.00,120.00,118.00,119.00
