run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
2,20000,182.00,agent_9,210.00,203.00,215.00,204.00,216.00,198.00,212.00,199.00,207.00,182.00
2,40000,178.00,agent_6,210.00,203.00,215.00,204.00,216.00,198.00,178.00,199.00,207.00,182.00
2,60000,178.00,agent_6,210.00,203.00,215.00,204.00,216.00,198.00,178.00,181.00,207.00,182.00
2,80000,178.00,agent_6,210.00,203.00,178.00,204.00,216.00,198.00,178.00,181.00,207.00,182.00
2,100000,178.00,agent_6,210.00,203.00,178.00,181.00,216.00,198.00,178.00,181.00,207.00,182.00
2,120000,178.00,agent_6,210.00,203.00,178.00,181.00,216.00,181.00,178.00,181.00,207.00,182.00
2,140000,178.00,agent_6,180.00,203.00,178.00,181.00,216.00,181.00,178.00,181.00,207.00,182.00
2,160000,178.00,agent_6,180.00,182.00,178.00,181.00,216.00,181.00,178.00,181.00,207.00,182.00
2,180000,178.00,agent_6,180.00,182.00,178.00,181.00,181.00,181.00,178.00,181.00,207.00,182.00
2,200000,176.00,agent_8,180.00,182.00,178.00,181.00,181.00,181.00,178.00,181.00,176.00,182.00
