run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
5,20000,658.00,agent_4,1107.00,890.00,870.00,894.00,658.00,1163.00,1038.00,1243.00,892.00,1314.00
5,40000,658.00,agent_4,1107.00,890.00,688.00,894.00,658.00,1163.00,1038.00,1243.00,892.00,1314.00
5,60000,658.00,agent_4,1107.00,666.00,688.00,894.00,658.00,1163.00,1038.00,1243.00,892.00,1314.00
5,80000,642.00,agent_8,1107.00,666.00,688.00,894.00,658.00,1163.00,1038.00,1243.00,642.00,1314.00
5,100000,642.00,agent_8,1107.00,666.00,688.00,894.00,658.00,1163.00,1038.00,651.00,642.00,1314.00
5,120000,642.00,agent_8,1107.00,666.00,688.00,643.00,658.00,1163.00,1038.00,651.00,642.00,1314.00
5,140000,623.00,agent_5,1107.00,666.00,688.00,643.00,658.00,623.00,1038.00,651.00,642.00,1314.00
5,160000,623.00,agent_5,1107.00,666.00,688.00,643.00,658.00,623.00,678.00,651.00,642.00,1314.00
5,180000,623.00,agent_5,1107.00,666.00,688.00,643.00,658.00,623.00,678.00,651.00,642.00,657.00
5,200000,623.00,agent_5,651.00,666.00,688.00,643.00,658.00,623.00,678.00,651.00,642.00,657.00
