run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
5,20000,483.00,agent_4,536.00,615.00,545.00,569.00,483.00,545.00,548.00,587.00,613.00,552.00
5,40000,483.00,agent_4,536.00,615.00,545.00,569.00,483.00,545.00,504.00,587.00,613.00,552.00
5,60000,483.00,agent_4,536.00,615.00,545.00,569.00,483.00,545.00,504.00,587.00,613.00,552.00
5,80000,483.00,agent_4,536.00,615.00,545.00,569.00,483.00,545.00,504.00,587.00,613.00,552.00
5,100000,478.00,agent_2,536.00,615.00,478.00,569.00,483.00,545.00,504.00,587.00,613.00,552.00
5,120000,438.00,agent_0,438.00,615.00,478.00,569.00,483.00,545.00,504.00,587.00,613.00,552.00
5,140000,438.00,agent_0,438.00,615.00,478.00,483.00,483.00,545.00,504.00,587.00,613.00,552.00
5,160000,438.00,agent_0,438.00,615.00,478.00,483.00,483.00,485.00,504.00,587.00,613.00,552.00
5,180000,438.00,agent_0,438.00,615.00,478.00,483.00,483.00,485.00,504.00,587.00,613.00,447.00
5,200000,433.00,agent_1,438.00,433.00,478.00,483.00,483.00,485.00,504.00,587.00,613.00,447.00
5,220000,433.00,agent_1,438.00,433.00,478.00,483.00,483.00,485.00,504.00,443.00,613.00,447.00
5,240000,402.00,agent_8,438.00,433.00,478.00,483.00,483.00,485.00,504.00,443.00,402.00,447.00
5,260000,401.00,agent_4,438.00,433.00,478.00,483.00,401.00,485.00,504.00,443.00,402.00,447.00
