run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
9,20000,118.00,agent_8,141.00,141.00,141.00,141.00,141.00,141.00,141.00,141.00,118.00,141.00
9,40000,118.00,agent_8,141.00,141.00,141.00,126.00,141.00,141.00,141.00,141.00,118.00,141.00
9,60000,118.00,agent_8,141.00,141.00,141.00,126.00,141.00,141.00,141.00,126.00,118.00,141.00
9,80000,118.00,agent_8,141.00,141.00,141.00,126.00,141.00,120.00,141.00,126.00,118.00,141.00
9,100000,118.00,agent_8,141.00,141.00,141.00,126.00,141.00,120.00,141.00,126.00,118.00,122.00
9,120000,118.00,agent_8,126.00,141.00,141.00,126.00,141.00,120.00,141.00,126.00,118.00,122.00
9,140000,118.00,agent_8,126.00,141.00,141.00,126.00,126.00,120.00,141.00,126.00,118.00,122.00
9,160000,118.00,agent_8,126.00,141.00,126.00,126.00,126.00,120.00,141.00,126.00,118.00,122.00
9,180000,118.00,agent_8,126.00,125.00,126.00,126.00,126.00,120.00,141.00,126.00,118.00,122.00
9,200000,118.00,agent_8,126.00,125.00,126.00,126.00,126.00,120.00,124.00,126.00,118.00,122.00
