run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
3,20000,1099.00,agent_5,1911.00,1841.00,1878.00,2030.00,2127.00,1099.00,1770.00,1690.00,1628.00,2103.00
3,40000,1099.00,agent_5,1911.00,1841.00,1878.00,2030.00,2127.00,1099.00,1770.00,1268.00,1628.00,2103.00
3,60000,961.00,agent_1,1911.00,961.00,1878.00,2030.00,2127.00,1099.00,1770.00,1268.00,1628.00,2103.00
3,80000,961.00,agent_1,1257.00,961.00,1878.00,2030.00,2127.00,1099.00,1770.00,1268.00,1628.00,2103.00
3,100000,961.00,agent_1,1257.00,961.00,1878.00,992.00,2127.00,1099.00,1770.00,1268.00,1628.00,2103.00
3,120000,961.00,agent_1,1257.00,961.00,1878.00,992.00,2127.00,1099.00,1163.00,1268.00,1628.00,2103.00
3,140000,961.00,agent_1,1257.00,961.00,1057.00,992.00,2127.00,1099.00,1163.00,1268.00,1628.00,2103.00
3,160000,961.00,agent_1,1257.00,961.00,1057.00,992.00,2127.00,1099.00,1163.00,1268.00,1041.00,2103.00
3,180000,961.00,agent_1,1257.00,961.00,1057.00,992.00,2127.00,1099.00,1163.00,1268.00,1041.00,990.00
3,200000,961.00,agent_1,1257.00,961.00,1057.00,992.00,1082.00,1099.00,1163.00,1268.00,1041.00,990.00
