run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
9,20000,721.00,agent_0,721.00,1155.00,1236.00,1211.00,1231.00,1443.00,1217.00,916.00,1465.00,890.00
9,40000,679.00,agent_3,721.00,1155.00,1236.00,679.00,1231.00,1443.00,1217.00,916.00,1465.00,890.00
9,60000,675.00,agent_8,721.00,1155.00,1236.00,679.00,1231.00,1443.00,1217.00,916.00,675.00,890.00
9,80000,675.00,agent_8,721.00,1155.00,1236.00,679.00,1231.00,1443.00,686.00,916.00,675.00,890.00
9,100000,675.00,agent_8,721.00,1155.00,1236.00,679.00,1231.00,1443.00,686.00,699.00,675.00,890.00
9,120000,675.00,agent_8,721.00,1155.00,1236.00,679.00,1231.00,1443.00,686.00,699.00,675.00,686.00
9,140000,675.00,agent_8,721.00,1155.00,1236.00,679.00,1231.00,777.00,686.00,699.00,675.00,686.00
9,160000,675.00,agent_8,721.00,1155.00,1236.00,679.00,780.00,777.00,686.00,699.00,675.00,686.00
9,180000,675.00,agent_8,721.00,1155.00,698.00,679.00,780.00,777.00,686.00,699.00,675.00,686.00
9,200000,656.00,agent_1,721.00,656.00,698.00,679.00,780.00,777.00,686.00,699.00,675.00,686.00
