run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
5,20000,488.00,agent_6,492.00,574.00,570.00,585.00,578.00,586.00,488.00,557.00,546.00,546.00
5,40000,488.00,agent_6,492.00,574.00,570.00,585.00,578.00,586.00,488.00,557.00,546.00,546.00
5,60000,488.00,agent_6,492.00,574.00,570.00,585.00,578.00,586.00,488.00,557.00,546.00,546.00
5,80000,488.00,agent_6,492.00,574.00,570.00,585.00,578.00,586.00,488.00,557.00,546.00,546.00
5,100000,487.00,agent_1,492.00,487.00,570.00,585.00,578.00,586.00,488.00,557.00,546.00,546.00
5,120000,487.00,agent_1,492.00,487.00,570.00,585.00,578.00,586.00,488.00,557.00,546.00,546.00
5,140000,487.00,agent_1,492.00,487.00,570.00,585.00,578.00,586.00,488.00,557.00,546.00,546.00
5,160000,487.00,agent_1,492.00,487.00,570.00,585.00,578.00,586.00,488.00,512.00,546.00,546.00
5,180000,431.00,agent_9,492.00,487.00,489.00,585.00,578.00,586.00,488.00,512.00,546.00,431.00
5,200000,431.00,agent_9,492.00,487.00,489.00,585.00,578.00,586.00,488.00,512.00,546.00,431.00
5,220000,431.00,agent_9,492.00,487.00,489.00,585.00,578.00,493.00,488.00,512.00,546.00,431.00
5,240000,431.00,agent_9,431.00,487.00,489.00,585.00,578.00,493.00,488.00,512.00,546.00,431.00
5,260000,431.00,agent_9,431.00,487.00,489.00,585.00,486.00,493.00,488.00,512.00,546.00,431.00
