run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
7,20000,680.00,agent_2,1151.00,1176.00,680.00,1255.00,1010.00,1132.00,1147.00,949.00,931.00,1066.00
7,40000,680.00,agent_2,1151.00,1176.00,680.00,1255.00,737.00,1132.00,1147.00,949.00,931.00,1066.00
7,60000,680.00,agent_2,1151.00,1176.00,680.00,1255.00,737.00,1132.00,1147.00,949.00,777.00,1066.00
7,80000,680.00,agent_2,1151.00,1176.00,680.00,1255.00,737.00,748.00,1147.00,949.00,777.00,1066.00
7,100000,680.00,agent_2,1151.00,1176.00,680.00,1255.00,737.00,748.00,1147.00,949.00,777.00,699.00
7,120000,680.00,agent_2,1151.00,1176.00,680.00,1255.00,737.00,748.00,893.00,949.00,777.00,699.00
7,140000,680.00,agent_2,1151.00,705.00,680.00,1255.00,737.00,748.00,893.00,949.00,777.00,699.00
7,160000,680.00,agent_2,1151.00,705.00,680.00,1255.00,737.00,748.00,893.00,686.00,777.00,699.00
7,180000,680.00,agent_2,1151.00,705.00,680.00,704.00,737.00,748.00,893.00,686.00,777.00,699.00
7,200000,680.00,agent_2,754.00,705.00,680.00,704.00,737.00,748.00,893.00,686.00,777.00,699.00
