run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
7,20000,182.00,agent_0,182.00,202.00,203.00,214.00,207.00,234.00,199.00,207.00,193.00,211.00
7,40000,180.00,agent_8,182.00,202.00,203.00,214.00,207.00,234.00,199.00,207.00,180.00,211.00
7,60000,178.00,agent_3,182.00,202.00,203.00,178.00,207.00,234.00,199.00,207.00,180.00,211.00
7,80000,176.00,agent_5,182.00,202.00,203.00,178.00,207.00,176.00,199.00,207.00,180.00,211.00
7,100000,176.00,agent_5,182.00,202.00,203.00,178.00,207.00,176.00,199.00,207.00,180.00,211.00
7,120000,176.00,agent_5,182.00,202.00,203.00,178.00,207.00,176.00,199.00,207.00,180.00,211.00
7,140000,176.00,agent_5,182.00,178.00,203.00,178.00,207.00,176.00,199.00,207.00,180.00,211.00
7,160000,176.00,agent_5,182.00,178.00,203.00,178.00,207.00,176.00,199.00,178.00,180.00,211.00
7,180000,176.00,agent_5,182.00,178.00,203.00,178.00,207.00,176.00,199.00,178.00,180.00,211.00
7,200000,176.00,agent_5,182.00,178.00,203.00,178.00,207.00,176.00,199.00,178.00,176.00,211.00
7,220000,170.00,agent_6,182.00,178.00,203.00,178.00,207.00,176.00,170.00,178.00,176.00,211.00
7,240000,170.00,agent_6,182.00,178.00,175.00,178.00,207.00,176.00,170.00,178.00,176.00,211.00
7,260000,170.00,agent_6,182.00,178.00,175.00,178.00,207.00,176.00,170.00,178.00,176.00,171.00
7,280000,170.00,agent_6,182.00,178.00,175.00,178.00,170.00,176.00,170.00,178.00,176.00,171.00
