run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
10,20000,1057.00,agent_6,1813.00,1948.00,1670.00,2127.00,2111.00,1738.00,1057.00,1884.00,1459.00,1936.00
10,40000,1057.00,agent_6,1305.00,1948.00,1670.00,2127.00,2111.00,1738.00,1057.00,1884.00,1459.00,1936.00
10,60000,1057.00,agent_6,1305.00,1948.00,1670.00,2127.00,2111.00,1738.00,1057.00,1884.00,1459.00,1283.00
10,80000,1057.00,agent_6,1305.00,1948.00,1670.00,2127.00,2111.00,1057.00,1057.00,1884.00,1459.00,1283.00
10,100000,1026.00,agent_8,1305.00,1948.00,1670.00,2127.00,2111.00,1057.00,1057.00,1884.00,1026.00,1283.00
10,120000,1026.00,agent_8,1305.00,1948.00,1670.00,2127.00,2111.00,1057.00,1057.00,1225.00,1026.00,1283.00
10,140000,1026.00,agent_8,1305.00,1199.00,1670.00,2127.00,2111.00,1057.00,1057.00,1225.00,1026.00,1283.00
10,160000,1026.00,agent_8,1305.00,1199.00,1670.00,1312.00,2111.00,1057.00,1057.00,1225.00,1026.00,1283.00
10,180000,933.00,agent_4,1305.00,1199.00,1670.00,1312.00,933.00,1057.00,1057.00,1225.00,1026.00,1283.00
10,200000,933.00,agent_4,1305.00,1199.00,958.00,1312.00,933.00,1057.00,1057.00,1225.00,1026.00,1283.00
