run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
1,20000,173.00,agent_7,208.00,208.00,223.00,228.00,198.00,203.00,203.00,173.00,218.00,214.00
1,40000,168.00,agent_2,208.00,208.00,168.00,228.00,198.00,203.00,203.00,173.00,218.00,214.00
1,60000,168.00,agent_2,208.00,208.00,168.00,228.00,198.00,173.00,203.00,173.00,218.00,214.00
1,80000,168.00,agent_2,208.00,208.00,168.00,169.00,198.00,173.00,203.00,173.00,218.00,214.00
1,100000,168.00,agent_2,208.00,208.00,168.00,169.00,198.00,173.00,203.00,173.00,173.00,214.00
1,120000,168.00,agent_2,169.00,208.00,168.00,169.00,198.00,173.00,203.00,173.00,173.00,214.00
1,140000,168.00,agent_2,169.00,208.00,168.00,169.00,198.00,173.00,203.00,173.00,173.00,173.00
1,160000,168.00,agent_2,169.00,208.00,168.00,169.00,198.00,173.00,171.00,173.00,173.00,173.00
1,180000,168.00,agent_2,169.00,168.00,168.00,169.00,198.00,173.00,171.00,173.00,173.00,173.00
1,200000,166.00,agent_4,169.00,168.00,168.00,169.00,166.00,173.00,171.00,173.00,173.00,173.00
