run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
3,20000,760.00,agent_1,850.00,760.00,1053.00,1030.00,866.00,909.00,929.00,1055.00,929.00,1158.00
3,40000,676.00,agent_2,850.00,760.00,676.00,1030.00,866.00,909.00,929.00,1055.00,929.00,1158.00
3,60000,676.00,agent_2,850.00,760.00,676.00,1030.00,866.00,684.00,929.00,1055.00,929.00,1158.00
3,80000,676.00,agent_2,850.00,760.00,676.00,1030.00,866.00,684.00,929.00,1055.00,730.00,1158.00
3,100000,676.00,agent_2,850.00,760.00,676.00,1030.00,866.00,684.00,714.00,1055.00,730.00,1158.00
3,120000,675.00,agent_0,675.00,760.00,676.00,1030.00,866.00,684.00,714.00,1055.00,730.00,1158.00
3,140000,675.00,agent_0,675.00,760.00,676.00,694.00,866.00,684.00,714.00,1055.00,730.00,1158.00
3,160000,675.00,agent_0,675.00,760.00,676.00,694.00,698.00,684.00,714.00,1055.00,730.00,1158.00
3,180000,675.00,agent_0,675.00,760.00,676.00,694.00,698.00,684.00,714.00,1055.00,730.00,769.00
3,200000,675.00,agent_0,675.00,760.00,676.00,694.00,698.00,684.00,714.00,795.00,730.00,769.00
