run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
4,20000,529.00,agent_1,553.00,529.00,543.00,559.00,547.00,569.00,565.00,561.00,543.00,555.00
4,40000,441.00,agent_8,553.00,529.00,543.00,559.00,547.00,569.00,565.00,561.00,441.00,555.00
4,60000,441.00,agent_8,553.00,529.00,543.00,559.00,547.00,569.00,565.00,451.00,441.00,555.00
4,80000,428.00,agent_3,553.00,529.00,543.00,428.00,547.00,569.00,565.00,451.00,441.00,555.00
4,100000,428.00,agent_3,553.00,529.00,543.00,428.00,547.00,569.00,565.00,451.00,441.00,456.00
4,120000,428.00,agent_3,553.00,529.00,440.00,428.00,547.00,569.00,565.00,451.00,441.00,456.00
4,140000,428.00,agent_3,553.00,529.00,440.00,428.00,547.00,569.00,504.00,451.00,441.00,456.00
4,160000,414.00,agent_0,414.00,529.00,440.00,428.00,547.00,569.00,504.00,451.00,441.00,456.00
4,180000,414.00,agent_0,414.00,529.00,440.00,428.00,547.00,442.00,504.00,451.00,441.00,456.00
4,200000,411.00,agent_4,414.00,529.00,440.00,428.00,411.00,442.00,504.00,451.00,441.00,456.00
