run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
7,20000,477.00,agent_8,517.00,563.00,541.00,562.00,556.00,550.00,639.00,558.00,477.00,610.00
7,40000,477.00,agent_8,517.00,563.00,541.00,562.00,556.00,550.00,639.00,558.00,477.00,610.00
7,60000,472.00,agent_0,472.00,563.00,541.00,562.00,556.00,550.00,639.00,558.00,477.00,610.00
7,80000,472.00,agent_0,472.00,563.00,541.00,562.00,556.00,550.00,639.00,558.00,477.00,610.00
7,100000,472.00,agent_0,472.00,563.00,541.00,562.00,556.00,550.00,639.00,558.00,477.00,610.00
7,120000,463.00,agent_7,472.00,563.00,541.00,562.00,556.00,550.00,639.00,463.00,477.00,610.00
7,140000,453.00,agent_3,472.00,563.00,541.00,453.00,556.00,550.00,639.00,463.00,477.00,610.00
7,160000,453.00,agent_3,472.00,563.00,541.00,453.00,556.00,550.00,639.00,463.00,477.00,610.00
7,180000,453.00,agent_3,472.00,563.00,541.00,453.00,556.00,550.00,639.00,463.00,471.00,610.00
7,200000,453.00,agent_3,472.00,563.00,483.00,453.00,556.00,550.00,639.00,463.00,471.00,610.00
7,220000,447.00,agent_4,472.00,563.00,483.00,453.00,447.00,550.00,639.00,463.00,471.00,610.00
7,240000,447.00,agent_4,472.00,563.00,483.00,453.00,447.00,550.00,639.00,463.00,471.00,480.00
7,260000,447.00,agent_4,472.00,563.00,483.00,453.00,447.00,487.00,639.00,463.00,471.00,480.00
7,280000,410.00,agent_6,472.00,422.00,483.00,453.00,447.00,487.00,410.00,463.00,471.00,480.00
