run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
6,20000,1134.00,agent_9,2151.00,1922.00,1976.00,1865.00,1757.00,2366.00,1991.00,1720.00,2040.00,1134.00
6,40000,1006.00,agent_3,2151.00,1922.00,1976.00,1006.00,1757.00,2366.00,1991.00,1720.00,2040.00,1134.00
6,60000,1006.00,agent_3,1186.00,1922.00,1976.00,1006.00,1757.00,2366.00,1991.00,1720.00,2040.00,1134.00
6,80000,1006.00,agent_3,1186.00,1922.00,1976.00,1006.00,1757.00,2366.00,1991.00,1720.00,1019.00,1134.00
6,100000,1006.00,agent_3,1186.00,1922.00,1976.00,1006.00,1757.00,1239.00,1991.00,1720.00,1019.00,1134.00
6,120000,971.00,agent_2,1186.00,1922.00,971.00,1006.00,1757.00,1239.00,1991.00,1720.00,1019.00,1134.00
6,140000,971.00,agent_2,1186.00,1922.00,971.00,1006.00,1007.00,1239.00,1991.00,1720.00,1019.00,1134.00
6,160000,971.00,agent_2,1186.00,1015.00,971.00,1006.00,1007.00,1239.00,1991.00,1720.00,1019.00,1134.00
6,180000,960.00,agent_7,1186.00,1015.00,971.00,1006.00,1007.00,1239.00,1991.00,960.00,1019.00,1134.00
6,200000,960.00,agent_7,1186.00,1015.00,971.00,1006.00,1007.00,1239.00,976.00,960.00,1019.00,1134.00
