run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
10,20000,215.00,agent_7,207.00,304.00,206.00,214.00,210.00,315.00,315.00,215.00,295.00,208.00
10,40000,215.00,agent_7,207.00,304.00,206.00,214.00,210.00,315.00,315.00,215.00,295.00,208.00
10,60000,215.00,agent_7,207.00,304.00,206.00,214.00,210.00,315.00,315.00,215.00,295.00,208.00
10,80000,196.00,agent_4,207.00,304.00,206.00,214.00,196.00,315.00,315.00,215.00,295.00,208.00
10,100000,196.00,agent_4,207.00,304.00,206.00,214.00,196.00,201.00,315.00,215.00,295.00,208.00
10,120000,191.00,agent_1,207.00,191.00,206.00,214.00,196.00,201.00,315.00,215.00,295.00,208.00
10,140000,191.00,agent_1,207.00,191.00,206.00,214.00,196.00,201.00,192.00,215.00,295.00,208.00
10,160000,191.00,agent_1,207.00,191.00,206.00,214.00,196.00,201.00,192.00,213.00,295.00,208.00
10,180000,191.00,agent_1,207.00,191.00,206.00,214.00,196.00,201.00,192.00,213.00,196.00,208.00
10,200000,191.00,agent_1,207.00,191.00,206.00,194.00,196.00,201.00,192.00,213.00,196.00,208.00
10,220000,191.00,agent_1,207.00,191.00,206.00,194.00,196.00,201.00,192.00,213.00,196.00,194.00
10,240000,187.00,agent_2,207.00,191.00,187.00,194.00,196.00,201.00,192.00,213.00,196.00,194.00
10,260000,187.00,agent_2,191.00,191.00,187.00,194.00,196.00,201.00,192.00,213.00,196.00,194.00
