run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
6,20000,176.00,agent_2,233.00,203.00,176.00,205.00,206.00,194.00,200.00,207.00,211.00,207.00
6,40000,176.00,agent_2,233.00,203.00,176.00,181.00,206.00,194.00,181.00,207.00,211.00,187.00
6,60000,176.00,agent_2,233.00,203.00,176.00,181.00,206.00,194.00,176.00,176.00,211.00,187.00
6,80000,176.00,agent_2,233.00,203.00,176.00,181.00,206.00,194.00,176.00,176.00,211.00,187.00
6,100000,176.00,agent_2,233.00,203.00,176.00,181.00,206.00,194.00,176.00,176.00,182.00,187.00
6,120000,176.00,agent_2,176.00,203.00,176.00,181.00,206.00,194.00,176.00,176.00,182.00,187.00
6,140000,176.00,agent_2,176.00,203.00,176.00,181.00,206.00,178.00,176.00,176.00,182.00,187.00
6,160000,173.00,agent_3,176.00,203.00,176.00,173.00,206.00,178.00,176.00,176.00,182.00,187.00
6,180000,173.00,agent_3,176.00,203.00,176.00,173.00,173.00,178.00,176.00,176.00,182.00,187.00
6,200000,173.00,agent_3,176.00,203.00,176.00,173.00,173.00,178.00,176.00,175.00,182.00,187.00
6,220000,173.00,agent_3,176.00,175.00,176.00,173.00,173.00,178.00,176.00,175.00,182.00,187.00
6,240000,173.00,agent_3,176.00,175.00,175.00,173.00,173.00,178.00,176.00,175.00,182.00,187.00
6,260000,173.00,agent_3,176.00,175.00,175.00,173.00,173.00,178.00,175.00,175.00,182.00,187.00
6,280000,173.00,agent_3,176.00,175.00,175.00,173.00,173.00,178.00,175.00,175.00,182.00,174.00
