run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
9,20000,180.00,agent_8,201.00,203.00,236.00,198.00,207.00,191.00,194.00,229.00,180.00,199.00
9,40000,173.00,agent_0,173.00,181.00,236.00,180.00,207.00,181.00,178.00,229.00,180.00,180.00
9,60000,173.00,agent_0,173.00,181.00,236.00,180.00,178.00,173.00,178.00,178.00,173.00,180.00
9,80000,173.00,agent_0,173.00,173.00,181.00,173.00,173.00,173.00,173.00,178.00,173.00,173.00
9,100000,173.00,agent_0,173.00,173.00,181.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00
9,120000,173.00,agent_0,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00
9,140000,173.00,agent_0,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00
9,160000,173.00,agent_0,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00
9,180000,173.00,agent_0,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00
9,200000,173.00,agent_0,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00
