run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
7,20000,782.00,agent_1,959.00,782.00,1204.00,876.00,1056.00,915.00,1079.00,1318.00,1224.00,1203.00
7,40000,720.00,agent_5,959.00,782.00,1204.00,876.00,1056.00,720.00,1079.00,1318.00,1224.00,1203.00
7,60000,669.00,agent_3,959.00,782.00,1204.00,669.00,1056.00,720.00,1079.00,1318.00,1224.00,1203.00
7,80000,669.00,agent_3,959.00,782.00,1204.00,669.00,1056.00,720.00,688.00,1318.00,1224.00,1203.00
7,100000,669.00,agent_3,688.00,782.00,1204.00,669.00,1056.00,720.00,688.00,1318.00,1224.00,1203.00
7,120000,665.00,agent_4,688.00,782.00,1204.00,669.00,665.00,720.00,688.00,1318.00,1224.00,1203.00
7,140000,665.00,agent_4,688.00,782.00,1204.00,669.00,665.00,720.00,688.00,1318.00,946.00,1203.00
7,160000,665.00,agent_4,688.00,782.00,1204.00,669.00,665.00,720.00,688.00,1318.00,946.00,716.00
7,180000,665.00,agent_4,688.00,782.00,709.00,669.00,665.00,720.00,688.00,1318.00,946.00,716.00
7,200000,665.00,agent_4,688.00,782.00,709.00,669.00,665.00,720.00,688.00,734.00,946.00,716.00
