run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
5,20000,196.00,agent_0,196.00,296.00,212.00,207.00,320.00,212.00,316.00,306.00,292.00,216.00
5,40000,196.00,agent_0,196.00,296.00,196.00,207.00,320.00,212.00,316.00,306.00,196.00,196.00
5,60000,196.00,agent_0,196.00,296.00,196.00,207.00,320.00,212.00,215.00,306.00,196.00,196.00
5,80000,196.00,agent_0,196.00,296.00,196.00,207.00,320.00,212.00,215.00,306.00,196.00,196.00
5,100000,196.00,agent_0,196.00,296.00,196.00,207.00,320.00,212.00,215.00,306.00,196.00,196.00
5,120000,196.00,agent_0,196.00,296.00,196.00,207.00,320.00,212.00,197.00,306.00,196.00,196.00
5,140000,195.00,agent_3,196.00,296.00,196.00,195.00,320.00,212.00,197.00,306.00,196.00,196.00
5,160000,195.00,agent_3,196.00,214.00,196.00,195.00,320.00,212.00,197.00,306.00,196.00,196.00
5,180000,193.00,agent_7,196.00,214.00,196.00,195.00,320.00,212.00,197.00,193.00,196.00,196.00
5,200000,193.00,agent_7,193.00,214.00,196.00,195.00,320.00,212.00,197.00,193.00,196.00,196.00
5,220000,189.00,agent_4,193.00,214.00,196.00,195.00,189.00,212.00,197.00,193.00,196.00,196.00
5,240000,189.00,agent_4,193.00,214.00,192.00,195.00,189.00,212.00,197.00,193.00,196.00,196.00
5,260000,188.00,agent_5,193.00,214.00,192.00,195.00,189.00,188.00,197.00,193.00,196.00,196.00
