run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
5,20000,449.00,agent_8,557.00,580.00,540.00,533.00,541.00,572.00,524.00,567.00,449.00,515.00
5,40000,449.00,agent_8,557.00,580.00,540.00,533.00,452.00,572.00,524.00,567.00,449.00,515.00
5,60000,449.00,agent_8,453.00,580.00,540.00,533.00,452.00,572.00,524.00,567.00,449.00,515.00
5,80000,449.00,agent_8,453.00,449.00,540.00,533.00,452.00,572.00,524.00,567.00,449.00,515.00
5,100000,432.00,agent_5,453.00,449.00,540.00,533.00,452.00,432.00,524.00,567.00,449.00,515.00
5,120000,432.00,agent_5,453.00,449.00,540.00,533.00,452.00,432.00,451.00,567.00,449.00,515.00
5,140000,432.00,agent_5,453.00,449.00,540.00,466.00,452.00,432.00,451.00,567.00,449.00,515.00
5,160000,430.00,agent_7,453.00,449.00,540.00,466.00,452.00,432.00,451.00,430.00,449.00,515.00
5,180000,430.00,agent_7,453.00,449.00,540.00,466.00,452.00,432.00,451.00,430.00,449.00,437.00
5,200000,430.00,agent_7,453.00,449.00,449.00,466.00,452.00,432.00,451.00,430.00,449.00,437.00
