run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
9,20000,196.00,agent_4,323.00,218.00,313.00,299.00,196.00,316.00,211.00,218.00,305.00,211.00
9,40000,196.00,agent_4,323.00,196.00,313.00,299.00,196.00,316.00,196.00,196.00,305.00,196.00
9,60000,193.00,agent_8,323.00,196.00,313.00,299.00,196.00,215.00,196.00,196.00,193.00,196.00
9,80000,193.00,agent_8,323.00,193.00,313.00,218.00,193.00,215.00,193.00,196.00,193.00,193.00
9,100000,193.00,agent_8,323.00,193.00,198.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
9,120000,193.00,agent_8,199.00,193.00,198.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
9,140000,193.00,agent_8,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
9,160000,193.00,agent_8,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
9,180000,193.00,agent_8,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
9,200000,193.00,agent_8,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
