run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
5,20000,1473.00,agent_4,1921.00,1979.00,2010.00,1996.00,1473.00,1795.00,1740.00,1578.00,1882.00,1572.00
5,40000,1161.00,agent_7,1921.00,1979.00,2010.00,1996.00,1473.00,1795.00,1740.00,1161.00,1882.00,1572.00
5,60000,1000.00,agent_9,1921.00,1979.00,2010.00,1996.00,1473.00,1795.00,1740.00,1161.00,1882.00,1000.00
5,80000,1000.00,agent_9,1921.00,1979.00,2010.00,1996.00,1473.00,1227.00,1740.00,1161.00,1882.00,1000.00
5,100000,1000.00,agent_9,1921.00,1979.00,2010.00,1996.00,1473.00,1227.00,1133.00,1161.00,1882.00,1000.00
5,120000,957.00,agent_0,957.00,1979.00,2010.00,1996.00,1473.00,1227.00,1133.00,1161.00,1882.00,1000.00
5,140000,957.00,agent_0,957.00,1979.00,2010.00,1996.00,1473.00,1227.00,1133.00,1161.00,987.00,1000.00
5,160000,957.00,agent_0,957.00,1979.00,1093.00,1996.00,1473.00,1227.00,1133.00,1161.00,987.00,1000.00
5,180000,957.00,agent_0,957.00,969.00,1093.00,1996.00,1473.00,1227.00,1133.00,1161.00,987.00,1000.00
5,200000,957.00,agent_0,957.00,969.00,1093.00,1105.00,1473.00,1227.00,1133.00,1161.00,987.00,1000.00
