run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
8,20000,647.00,agent_9,917.00,905.00,1057.00,1270.00,1087.00,1104.00,1074.00,1080.00,1161.00,647.00
8,40000,647.00,agent_9,917.00,905.00,1057.00,1270.00,1087.00,1104.00,670.00,1080.00,1161.00,647.00
8,60000,647.00,agent_9,647.00,905.00,1057.00,1270.00,1087.00,1104.00,670.00,1080.00,1161.00,647.00
8,80000,641.00,agent_4,647.00,905.00,1057.00,1270.00,641.00,1104.00,670.00,1080.00,1161.00,647.00
8,100000,641.00,agent_4,647.00,642.00,1057.00,1270.00,641.00,1104.00,670.00,1080.00,1161.00,647.00
8,120000,640.00,agent_2,647.00,642.00,640.00,1270.00,641.00,1104.00,670.00,1080.00,1161.00,647.00
8,140000,640.00,agent_2,647.00,642.00,640.00,1270.00,641.00,641.00,670.00,1080.00,1161.00,647.00
8,160000,640.00,agent_2,647.00,642.00,640.00,1270.00,641.00,641.00,670.00,673.00,1161.00,647.00
8,180000,640.00,agent_2,647.00,642.00,640.00,1270.00,641.00,641.00,670.00,673.00,641.00,647.00
8,200000,637.00,agent_3,647.00,642.00,640.00,637.00,641.00,641.00,670.00,673.00,641.00,647.00
