run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
1,20000,686.00,agent_6,833.00,1335.00,1066.00,860.00,949.00,1277.00,686.00,1120.00,988.00,971.00
1,40000,686.00,agent_6,833.00,1335.00,1066.00,860.00,810.00,1277.00,686.00,1120.00,988.00,971.00
1,60000,686.00,agent_6,833.00,1335.00,1066.00,860.00,810.00,1277.00,686.00,706.00,988.00,971.00
1,80000,684.00,agent_3,833.00,1335.00,1066.00,684.00,810.00,1277.00,686.00,706.00,988.00,971.00
1,100000,659.00,agent_5,833.00,1335.00,1066.00,684.00,810.00,659.00,686.00,706.00,988.00,971.00
1,120000,659.00,agent_5,671.00,1335.00,1066.00,684.00,810.00,659.00,686.00,706.00,988.00,971.00
1,140000,659.00,agent_5,671.00,1335.00,1066.00,684.00,810.00,659.00,686.00,706.00,781.00,971.00
1,160000,659.00,agent_5,671.00,1335.00,686.00,684.00,810.00,659.00,686.00,706.00,781.00,971.00
1,180000,659.00,agent_5,671.00,780.00,686.00,684.00,810.00,659.00,686.00,706.00,781.00,971.00
1,200000,659.00,agent_5,671.00,780.00,686.00,684.00,810.00,659.00,686.00,706.00,781.00,710.00
