run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
19,100000,32.00,agent_1,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00
19,200000,32.00,agent_1,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00
19,300000,32.00,agent_1,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00
19,400000,32.00,agent_1,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00
19,500000,32.00,agent_1,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00
19,600000,32.00,agent_1,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00
19,700000,32.00,agent_1,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00
19,800000,32.00,agent_1,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00
19,900000,32.00,agent_1,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00
19,1000000,32.00,agent_1,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00
