run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
3,20000,724.00,agent_9,1148.00,912.00,1096.00,1221.00,1074.00,1269.00,940.00,1135.00,1108.00,724.00
3,40000,718.00,agent_1,1148.00,718.00,1096.00,1221.00,1074.00,1269.00,940.00,1135.00,1108.00,724.00
3,60000,718.00,agent_1,1148.00,718.00,818.00,1221.00,1074.00,1269.00,940.00,1135.00,1108.00,724.00
3,80000,718.00,agent_1,1148.00,718.00,818.00,770.00,1074.00,1269.00,940.00,1135.00,1108.00,724.00
3,100000,696.00,agent_6,1148.00,718.00,818.00,770.00,1074.00,1269.00,696.00,1135.00,1108.00,724.00
3,120000,696.00,agent_6,725.00,718.00,818.00,770.00,1074.00,1269.00,696.00,1135.00,1108.00,724.00
3,140000,668.00,agent_5,725.00,718.00,818.00,770.00,1074.00,668.00,696.00,1135.00,1108.00,724.00
3,160000,668.00,agent_5,725.00,718.00,818.00,770.00,685.00,668.00,696.00,1135.00,1108.00,724.00
3,180000,668.00,agent_5,725.00,718.00,818.00,770.00,685.00,668.00,696.00,743.00,1108.00,724.00
3,200000,668.00,agent_5,725.00,718.00,818.00,770.00,685.00,668.00,696.00,743.00,694.00,724.00
