run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
4,20000,196.00,agent_9,212.00,299.00,211.00,313.00,316.00,210.00,325.00,304.00,210.00,196.00
4,40000,196.00,agent_9,212.00,299.00,211.00,313.00,316.00,196.00,325.00,304.00,210.00,196.00
4,60000,196.00,agent_9,196.00,299.00,211.00,313.00,316.00,196.00,325.00,304.00,210.00,196.00
4,80000,196.00,agent_9,196.00,299.00,211.00,201.00,316.00,196.00,325.00,304.00,210.00,196.00
4,100000,196.00,agent_9,196.00,299.00,211.00,201.00,316.00,196.00,201.00,304.00,210.00,196.00
4,120000,195.00,agent_8,196.00,299.00,211.00,201.00,316.00,196.00,201.00,304.00,195.00,196.00
4,140000,191.00,agent_7,196.00,299.00,211.00,201.00,316.00,196.00,201.00,191.00,195.00,196.00
4,160000,191.00,agent_7,196.00,299.00,194.00,201.00,316.00,196.00,201.00,191.00,195.00,196.00
4,180000,191.00,agent_7,196.00,299.00,194.00,201.00,205.00,196.00,201.00,191.00,195.00,196.00
4,200000,191.00,agent_7,196.00,211.00,194.00,201.00,205.00,196.00,201.00,191.00,195.00,196.00
