run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
6,20000,1043.00,agent_8,1943.00,1935.00,2044.00,1617.00,2063.00,1885.00,2084.00,2048.00,1043.00,1697.00
6,40000,1043.00,agent_8,1439.00,1935.00,2044.00,1617.00,2063.00,1885.00,2084.00,2048.00,1043.00,1697.00
6,60000,1043.00,agent_8,1439.00,1935.00,2044.00,1617.00,2063.00,1475.00,2084.00,2048.00,1043.00,1697.00
6,80000,958.00,agent_7,1439.00,1935.00,2044.00,1617.00,2063.00,1475.00,2084.00,958.00,1043.00,1697.00
6,100000,954.00,agent_4,1439.00,1935.00,2044.00,1617.00,954.00,1475.00,2084.00,958.00,1043.00,1697.00
6,120000,954.00,agent_4,1439.00,1935.00,2044.00,1025.00,954.00,1475.00,2084.00,958.00,1043.00,1697.00
6,140000,954.00,agent_4,1439.00,1076.00,2044.00,1025.00,954.00,1475.00,2084.00,958.00,1043.00,1697.00
6,160000,954.00,agent_4,1439.00,1076.00,2044.00,1025.00,954.00,1475.00,985.00,958.00,1043.00,1697.00
6,180000,954.00,agent_4,1439.00,1076.00,2044.00,1025.00,954.00,1475.00,985.00,958.00,1043.00,984.00
6,200000,954.00,agent_4,1439.00,1076.00,1058.00,1025.00,954.00,1475.00,985.00,958.00,1043.00,984.00
