run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
8,20000,913.00,agent_9,901.00,998.00,850.00,894.00,1174.00,1174.00,1146.00,879.00,1141.00,913.00
8,40000,681.00,agent_7,901.00,998.00,850.00,894.00,1174.00,1174.00,1146.00,681.00,1141.00,913.00
8,60000,681.00,agent_7,901.00,998.00,850.00,894.00,1174.00,1174.00,1146.00,681.00,763.00,913.00
8,80000,676.00,agent_2,901.00,998.00,676.00,894.00,1174.00,1174.00,1146.00,681.00,763.00,913.00
8,100000,676.00,agent_2,901.00,802.00,676.00,894.00,1174.00,1174.00,1146.00,681.00,763.00,913.00
8,120000,671.00,agent_0,671.00,802.00,676.00,894.00,1174.00,1174.00,1146.00,681.00,763.00,913.00
8,140000,671.00,agent_0,671.00,802.00,676.00,894.00,1174.00,883.00,1146.00,681.00,763.00,913.00
8,160000,671.00,agent_0,671.00,802.00,676.00,894.00,681.00,883.00,1146.00,681.00,763.00,913.00
8,180000,671.00,agent_0,671.00,802.00,676.00,699.00,681.00,883.00,1146.00,681.00,763.00,913.00
8,200000,671.00,agent_0,671.00,802.00,676.00,699.00,681.00,883.00,682.00,681.00,763.00,913.00
