run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
2,20000,187.00,agent_2,306.00,296.00,187.00,208.00,208.00,322.00,313.00,218.00,207.00,299.00
2,40000,187.00,agent_2,306.00,296.00,187.00,208.00,189.00,322.00,313.00,218.00,207.00,299.00
2,60000,187.00,agent_2,306.00,296.00,187.00,208.00,189.00,322.00,313.00,218.00,188.00,299.00
2,80000,187.00,agent_2,306.00,296.00,187.00,188.00,189.00,322.00,313.00,218.00,188.00,299.00
2,100000,187.00,agent_2,306.00,296.00,187.00,188.00,189.00,322.00,313.00,187.00,188.00,299.00
2,120000,187.00,agent_2,306.00,296.00,187.00,188.00,189.00,322.00,190.00,187.00,188.00,299.00
2,140000,187.00,agent_2,306.00,189.00,187.00,188.00,189.00,322.00,190.00,187.00,188.00,299.00
2,160000,187.00,agent_2,306.00,189.00,187.00,188.00,189.00,322.00,190.00,187.00,188.00,187.00
2,180000,187.00,agent_2,306.00,189.00,187.00,188.00,189.00,189.00,190.00,187.00,188.00,187.00
2,200000,187.00,agent_2,188.00,189.00,187.00,188.00,189.00,189.00,190.00,187.00,188.00,187.00
