run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
5,20000,176.00,agent_8,226.00,209.00,198.00,203.00,233.00,202.00,230.00,206.00,176.00,229.00
5,40000,176.00,agent_8,176.00,209.00,198.00,203.00,233.00,202.00,230.00,206.00,176.00,229.00
5,60000,176.00,agent_8,176.00,209.00,198.00,178.00,233.00,202.00,230.00,206.00,176.00,229.00
5,80000,173.00,agent_9,176.00,209.00,198.00,178.00,233.00,202.00,230.00,206.00,176.00,173.00
5,100000,173.00,agent_9,176.00,209.00,198.00,178.00,176.00,202.00,230.00,206.00,176.00,173.00
5,120000,173.00,agent_9,176.00,181.00,198.00,178.00,176.00,202.00,230.00,206.00,176.00,173.00
5,140000,173.00,agent_9,176.00,181.00,198.00,178.00,176.00,202.00,176.00,206.00,176.00,173.00
5,160000,173.00,agent_9,176.00,181.00,178.00,178.00,176.00,202.00,176.00,206.00,176.00,173.00
5,180000,173.00,agent_9,176.00,181.00,178.00,178.00,176.00,178.00,176.00,206.00,176.00,173.00
5,200000,173.00,agent_9,176.00,181.00,178.00,178.00,176.00,178.00,176.00,178.00,176.00,173.00
