run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
9,20000,856.00,agent_9,964.00,972.00,834.00,1135.00,1016.00,974.00,1069.00,1094.00,1161.00,856.00
9,40000,760.00,agent_3,964.00,972.00,834.00,760.00,1016.00,974.00,1069.00,1094.00,1161.00,856.00
9,60000,690.00,agent_4,964.00,972.00,834.00,760.00,690.00,974.00,1069.00,1094.00,1161.00,856.00
9,80000,690.00,agent_4,964.00,972.00,834.00,760.00,690.00,808.00,1069.00,1094.00,1161.00,856.00
9,100000,690.00,agent_4,964.00,690.00,834.00,760.00,690.00,808.00,1069.00,1094.00,1161.00,856.00
9,120000,690.00,agent_4,964.00,690.00,834.00,760.00,690.00,808.00,1069.00,1094.00,690.00,856.00
9,140000,690.00,agent_4,964.00,690.00,834.00,760.00,690.00,808.00,1069.00,736.00,690.00,856.00
9,160000,630.00,agent_6,964.00,690.00,834.00,760.00,690.00,808.00,630.00,736.00,690.00,856.00
9,180000,630.00,agent_6,964.00,690.00,634.00,760.00,690.00,808.00,630.00,736.00,690.00,856.00
9,200000,630.00,agent_6,634.00,690.00,634.00,760.00,690.00,808.00,630.00,736.00,690.00,856.00
