run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
2,20000,196.00,agent_6,318.00,250.00,214.00,207.00,316.00,309.00,196.00,312.00,292.00,292.00
2,40000,195.00,agent_3,318.00,250.00,196.00,195.00,316.00,309.00,196.00,312.00,292.00,292.00
2,60000,195.00,agent_3,318.00,250.00,196.00,195.00,316.00,309.00,195.00,312.00,292.00,292.00
2,80000,195.00,agent_3,215.00,222.00,195.00,195.00,316.00,309.00,195.00,312.00,219.00,221.00
2,100000,195.00,agent_3,195.00,222.00,195.00,195.00,230.00,309.00,195.00,195.00,195.00,221.00
2,120000,195.00,agent_3,195.00,195.00,195.00,195.00,230.00,253.00,195.00,195.00,195.00,195.00
2,140000,195.00,agent_3,195.00,195.00,195.00,195.00,195.00,253.00,195.00,195.00,195.00,195.00
2,160000,195.00,agent_3,195.00,195.00,195.00,195.00,195.00,253.00,195.00,195.00,195.00,195.00
2,180000,195.00,agent_3,195.00,195.00,195.00,195.00,195.00,195.00,195.00,195.00,195.00,195.00
2,200000,195.00,agent_3,195.00,195.00,195.00,195.00,195.00,195.00,195.00,195.00,195.00,195.00
