run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
6,20000,196.00,agent_5,216.00,316.00,321.00,216.00,293.00,196.00,208.00,212.00,207.00,218.00
6,40000,194.00,agent_7,216.00,316.00,321.00,216.00,293.00,196.00,208.00,194.00,207.00,218.00
6,60000,194.00,agent_7,196.00,316.00,321.00,216.00,293.00,196.00,208.00,194.00,207.00,218.00
6,80000,194.00,agent_7,196.00,316.00,201.00,216.00,293.00,196.00,208.00,194.00,207.00,218.00
6,100000,193.00,agent_1,196.00,193.00,201.00,216.00,293.00,196.00,208.00,194.00,207.00,218.00
6,120000,193.00,agent_1,196.00,193.00,201.00,216.00,293.00,196.00,208.00,194.00,207.00,196.00
6,140000,193.00,agent_1,196.00,193.00,201.00,195.00,293.00,196.00,208.00,194.00,207.00,196.00
6,160000,193.00,agent_1,196.00,193.00,201.00,195.00,293.00,196.00,196.00,194.00,207.00,196.00
6,180000,193.00,agent_1,196.00,193.00,201.00,195.00,293.00,196.00,196.00,194.00,195.00,196.00
6,200000,193.00,agent_1,196.00,193.00,201.00,195.00,206.00,196.00,196.00,194.00,195.00,196.00
