run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
6,20000,733.00,agent_7,1114.00,1136.00,958.00,1127.00,1216.00,1355.00,1243.00,733.00,842.00,1100.00
6,40000,733.00,agent_7,1114.00,1136.00,958.00,1127.00,876.00,1355.00,1243.00,733.00,842.00,1100.00
6,60000,715.00,agent_9,1114.00,1136.00,958.00,1127.00,876.00,1355.00,1243.00,733.00,842.00,715.00
6,80000,677.00,agent_8,1114.00,1136.00,958.00,1127.00,876.00,1355.00,1243.00,733.00,677.00,715.00
6,100000,677.00,agent_8,1114.00,1136.00,958.00,1127.00,876.00,729.00,1243.00,733.00,677.00,715.00
6,120000,677.00,agent_8,1114.00,1136.00,719.00,1127.00,876.00,729.00,1243.00,733.00,677.00,715.00
6,140000,677.00,agent_8,1114.00,1136.00,719.00,863.00,876.00,729.00,1243.00,733.00,677.00,715.00
6,160000,677.00,agent_8,1114.00,701.00,719.00,863.00,876.00,729.00,1243.00,733.00,677.00,715.00
6,180000,664.00,agent_0,664.00,701.00,719.00,863.00,876.00,729.00,1243.00,733.00,677.00,715.00
6,200000,664.00,agent_0,664.00,701.00,719.00,863.00,876.00,729.00,667.00,733.00,677.00,715.00
