run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
4,20000,488.00,agent_2,563.00,558.00,488.00,599.00,552.00,507.00,686.00,548.00,546.00,603.00
4,40000,488.00,agent_2,563.00,558.00,488.00,599.00,552.00,507.00,686.00,548.00,546.00,603.00
4,60000,452.00,agent_4,563.00,558.00,488.00,599.00,452.00,507.00,686.00,548.00,546.00,603.00
4,80000,452.00,agent_4,563.00,558.00,488.00,599.00,452.00,507.00,686.00,483.00,546.00,603.00
4,100000,452.00,agent_4,563.00,558.00,488.00,599.00,452.00,507.00,686.00,483.00,546.00,603.00
4,120000,452.00,agent_4,563.00,558.00,488.00,599.00,452.00,507.00,686.00,483.00,546.00,603.00
4,140000,452.00,agent_4,563.00,558.00,488.00,599.00,452.00,507.00,686.00,483.00,546.00,603.00
4,160000,452.00,agent_4,563.00,558.00,488.00,599.00,452.00,507.00,686.00,483.00,546.00,603.00
4,180000,452.00,agent_4,563.00,558.00,488.00,599.00,452.00,507.00,686.00,483.00,546.00,603.00
4,200000,452.00,agent_4,563.00,558.00,488.00,599.00,452.00,507.00,686.00,483.00,546.00,603.00
4,220000,452.00,agent_4,498.00,496.00,452.00,599.00,452.00,507.00,686.00,483.00,546.00,603.00
4,240000,407.00,agent_5,498.00,496.00,452.00,599.00,452.00,407.00,686.00,483.00,546.00,603.00
4,260000,407.00,agent_5,498.00,496.00,452.00,599.00,452.00,407.00,686.00,483.00,546.00,463.00
4,280000,407.00,agent_5,498.00,496.00,452.00,466.00,452.00,407.00,487.00,483.00,454.00,463.00
