run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
1,20000,424.00,agent_1,521.00,424.00,579.00,560.00,646.00,560.00,550.00,541.00,549.00,563.00
1,40000,422.00,agent_6,521.00,424.00,579.00,560.00,646.00,560.00,422.00,541.00,549.00,563.00
1,60000,422.00,agent_6,521.00,424.00,579.00,425.00,646.00,560.00,422.00,541.00,549.00,563.00
1,80000,422.00,agent_6,441.00,424.00,579.00,425.00,646.00,560.00,422.00,541.00,549.00,563.00
1,100000,422.00,agent_6,441.00,424.00,579.00,425.00,646.00,560.00,422.00,463.00,549.00,563.00
1,120000,422.00,agent_6,441.00,424.00,579.00,425.00,646.00,560.00,422.00,463.00,474.00,563.00
1,140000,422.00,agent_6,441.00,424.00,579.00,425.00,646.00,495.00,422.00,463.00,474.00,563.00
1,160000,422.00,agent_6,441.00,424.00,499.00,425.00,646.00,495.00,422.00,463.00,474.00,563.00
1,180000,422.00,agent_6,441.00,424.00,499.00,425.00,646.00,495.00,422.00,463.00,474.00,428.00
1,200000,396.00,agent_4,441.00,424.00,499.00,425.00,396.00,495.00,422.00,463.00,474.00,428.00
