run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
10,20000,424.00,agent_0,424.00,581.00,594.00,580.00,564.00,618.00,542.00,589.00,553.00,536.00
10,40000,424.00,agent_0,424.00,581.00,594.00,580.00,564.00,618.00,542.00,512.00,553.00,536.00
10,60000,424.00,agent_0,424.00,581.00,594.00,580.00,564.00,618.00,542.00,512.00,553.00,536.00
10,80000,424.00,agent_0,424.00,581.00,594.00,580.00,564.00,618.00,542.00,512.00,553.00,536.00
10,100000,424.00,agent_0,424.00,581.00,594.00,580.00,564.00,618.00,542.00,512.00,553.00,536.00
10,120000,424.00,agent_0,424.00,581.00,594.00,580.00,564.00,618.00,542.00,512.00,553.00,441.00
10,140000,410.00,agent_1,424.00,410.00,594.00,580.00,564.00,618.00,542.00,512.00,553.00,441.00
10,160000,410.00,agent_1,424.00,410.00,594.00,580.00,564.00,618.00,542.00,512.00,553.00,441.00
10,180000,410.00,agent_1,424.00,410.00,594.00,580.00,564.00,618.00,542.00,512.00,553.00,441.00
10,200000,410.00,agent_1,424.00,410.00,594.00,580.00,564.00,618.00,542.00,512.00,553.00,441.00
10,220000,410.00,agent_1,424.00,410.00,520.00,580.00,498.00,618.00,483.00,424.00,493.00,441.00
10,240000,410.00,agent_1,424.00,410.00,520.00,513.00,498.00,424.00,483.00,424.00,493.00,441.00
