run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
5,20000,1097.00,agent_5,2088.00,1812.00,1926.00,1914.00,2056.00,1097.00,1875.00,1875.00,2076.00,1567.00
5,40000,1060.00,agent_4,2088.00,1812.00,1926.00,1914.00,1060.00,1097.00,1875.00,1875.00,2076.00,1567.00
5,60000,1060.00,agent_4,2088.00,1812.00,1926.00,1914.00,1060.00,1097.00,1224.00,1875.00,2076.00,1567.00
5,80000,1058.00,agent_9,2088.00,1812.00,1926.00,1914.00,1060.00,1097.00,1224.00,1875.00,2076.00,1058.00
5,100000,1058.00,agent_9,2088.00,1108.00,1926.00,1914.00,1060.00,1097.00,1224.00,1875.00,2076.00,1058.00
5,120000,970.00,agent_0,970.00,1108.00,1926.00,1914.00,1060.00,1097.00,1224.00,1875.00,2076.00,1058.00
5,140000,930.00,agent_3,970.00,1108.00,1926.00,930.00,1060.00,1097.00,1224.00,1875.00,2076.00,1058.00
5,160000,930.00,agent_3,970.00,1108.00,1926.00,930.00,1060.00,1097.00,1224.00,1875.00,935.00,1058.00
5,180000,930.00,agent_3,970.00,1108.00,1926.00,930.00,1060.00,1097.00,1224.00,936.00,935.00,1058.00
5,200000,930.00,agent_3,970.00,1108.00,946.00,930.00,1060.00,1097.00,1224.00,936.00,935.00,1058.00
