run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
9,20000,694.00,agent_1,894.00,694.00,1066.00,1098.00,927.00,1112.00,976.00,874.00,1139.00,1035.00
9,40000,694.00,agent_1,894.00,694.00,895.00,1098.00,927.00,1112.00,976.00,874.00,1139.00,1035.00
9,60000,694.00,agent_1,894.00,694.00,895.00,1098.00,927.00,1112.00,976.00,874.00,694.00,1035.00
9,80000,694.00,agent_1,894.00,694.00,895.00,1098.00,695.00,1112.00,976.00,874.00,694.00,1035.00
9,100000,694.00,agent_1,894.00,694.00,895.00,1098.00,695.00,1112.00,713.00,874.00,694.00,1035.00
9,120000,651.00,agent_0,651.00,694.00,895.00,1098.00,695.00,1112.00,713.00,874.00,694.00,1035.00
9,140000,651.00,agent_0,651.00,694.00,895.00,1098.00,695.00,745.00,713.00,874.00,694.00,1035.00
9,160000,651.00,agent_0,651.00,694.00,895.00,1098.00,695.00,745.00,713.00,686.00,694.00,1035.00
9,180000,651.00,agent_0,651.00,694.00,895.00,1098.00,695.00,745.00,713.00,686.00,694.00,801.00
9,200000,651.00,agent_0,651.00,694.00,895.00,771.00,695.00,745.00,713.00,686.00,694.00,801.00
