run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
4,20000,1256.00,agent_0,1256.00,1818.00,1931.00,1557.00,2115.00,2020.00,1712.00,2020.00,1907.00,2027.00
4,40000,1005.00,agent_8,1256.00,1818.00,1931.00,1557.00,2115.00,2020.00,1712.00,2020.00,1005.00,2027.00
4,60000,1005.00,agent_8,1256.00,1818.00,1931.00,1072.00,2115.00,2020.00,1712.00,2020.00,1005.00,2027.00
4,80000,978.00,agent_6,1256.00,1818.00,1931.00,1072.00,2115.00,2020.00,978.00,2020.00,1005.00,2027.00
4,100000,978.00,agent_6,1256.00,1818.00,1931.00,1072.00,2115.00,992.00,978.00,2020.00,1005.00,2027.00
4,120000,978.00,agent_6,1256.00,1818.00,1931.00,1072.00,2115.00,992.00,978.00,998.00,1005.00,2027.00
4,140000,978.00,agent_6,1256.00,1818.00,992.00,1072.00,2115.00,992.00,978.00,998.00,1005.00,2027.00
4,160000,941.00,agent_1,1256.00,941.00,992.00,1072.00,2115.00,992.00,978.00,998.00,1005.00,2027.00
4,180000,941.00,agent_1,1256.00,941.00,992.00,1072.00,2115.00,992.00,978.00,998.00,1005.00,958.00
4,200000,938.00,agent_4,1256.00,941.00,992.00,1072.00,938.00,992.00,978.00,998.00,1005.00,958.00
