run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
3,20000,1318.00,agent_8,1877.00,1709.00,2091.00,1688.00,1949.00,1711.00,1999.00,1829.00,1318.00,1909.00
3,40000,1288.00,agent_3,1877.00,1709.00,2091.00,1288.00,1949.00,1711.00,1999.00,1829.00,1318.00,1909.00
3,60000,1288.00,agent_3,1877.00,1305.00,2091.00,1288.00,1949.00,1711.00,1999.00,1829.00,1318.00,1909.00
3,80000,1117.00,agent_7,1877.00,1305.00,2091.00,1288.00,1949.00,1711.00,1999.00,1117.00,1318.00,1909.00
3,100000,1020.00,agent_4,1877.00,1305.00,2091.00,1288.00,1020.00,1711.00,1999.00,1117.00,1318.00,1909.00
3,120000,1020.00,agent_4,1877.00,1305.00,2091.00,1288.00,1020.00,1711.00,1999.00,1117.00,1318.00,1312.00
3,140000,1020.00,agent_4,1877.00,1305.00,2091.00,1288.00,1020.00,1711.00,1335.00,1117.00,1318.00,1312.00
3,160000,979.00,agent_0,979.00,1305.00,2091.00,1288.00,1020.00,1711.00,1335.00,1117.00,1318.00,1312.00
3,180000,979.00,agent_0,979.00,1305.00,2091.00,1288.00,1020.00,1160.00,1335.00,1117.00,1318.00,1312.00
3,200000,979.00,agent_0,979.00,1305.00,1013.00,1288.00,1020.00,1160.00,1335.00,1117.00,1318.00,1312.00
