run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
4,20000,120.00,agent_7,141.00,141.00,141.00,141.00,141.00,141.00,141.00,120.00,141.00,141.00
4,40000,120.00,agent_7,141.00,141.00,141.00,141.00,141.00,141.00,120.00,120.00,141.00,141.00
4,60000,120.00,agent_7,141.00,141.00,141.00,141.00,141.00,141.00,120.00,120.00,121.00,141.00
4,80000,118.00,agent_4,141.00,141.00,141.00,141.00,118.00,141.00,120.00,120.00,121.00,141.00
4,100000,118.00,agent_4,141.00,141.00,141.00,141.00,118.00,141.00,120.00,120.00,121.00,120.00
4,120000,118.00,agent_4,141.00,141.00,141.00,119.00,118.00,141.00,120.00,120.00,121.00,120.00
4,140000,118.00,agent_4,121.00,141.00,141.00,119.00,118.00,141.00,120.00,120.00,121.00,120.00
4,160000,118.00,agent_4,121.00,119.00,141.00,119.00,118.00,141.00,120.00,120.00,121.00,120.00
4,180000,118.00,agent_4,121.00,119.00,141.00,119.00,118.00,118.00,120.00,120.00,121.00,120.00
4,200000,118.00,agent_4,121.00,119.00,119.00,119.00,118.00,118.00,120.00,120.00,121.00,120.00
