run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
4,20000,196.00,agent_7,292.00,315.00,212.00,318.00,299.00,316.00,207.00,196.00,310.00,292.00
4,40000,196.00,agent_7,292.00,315.00,212.00,318.00,299.00,316.00,207.00,196.00,253.00,292.00
4,60000,196.00,agent_7,292.00,315.00,212.00,318.00,299.00,316.00,207.00,196.00,253.00,292.00
4,80000,196.00,agent_7,292.00,315.00,212.00,318.00,299.00,316.00,207.00,196.00,253.00,292.00
4,100000,196.00,agent_7,292.00,315.00,196.00,318.00,299.00,316.00,207.00,196.00,253.00,292.00
4,120000,193.00,agent_6,292.00,315.00,196.00,318.00,299.00,316.00,193.00,196.00,253.00,292.00
4,140000,193.00,agent_6,292.00,217.00,196.00,318.00,299.00,316.00,193.00,196.00,253.00,292.00
4,160000,193.00,agent_6,292.00,217.00,196.00,204.00,299.00,316.00,193.00,196.00,253.00,292.00
4,180000,193.00,agent_6,292.00,217.00,196.00,204.00,299.00,316.00,193.00,196.00,253.00,217.00
4,200000,193.00,agent_6,292.00,217.00,196.00,204.00,214.00,316.00,193.00,196.00,253.00,217.00
4,220000,193.00,agent_6,194.00,217.00,196.00,204.00,214.00,316.00,193.00,196.00,253.00,217.00
4,240000,187.00,agent_5,194.00,217.00,196.00,204.00,214.00,187.00,193.00,196.00,253.00,217.00
