run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
5,20000,773.00,agent_5,914.00,994.00,1249.00,914.00,1175.00,773.00,1261.00,1073.00,1180.00,1041.00
5,40000,718.00,agent_2,914.00,994.00,718.00,914.00,1175.00,773.00,1261.00,1073.00,1180.00,1041.00
5,60000,671.00,agent_1,914.00,671.00,718.00,914.00,1175.00,773.00,1261.00,1073.00,1180.00,1041.00
5,80000,649.00,agent_4,914.00,671.00,718.00,914.00,649.00,773.00,1261.00,1073.00,1180.00,1041.00
5,100000,649.00,agent_4,650.00,671.00,718.00,914.00,649.00,773.00,1261.00,1073.00,1180.00,1041.00
5,120000,649.00,agent_4,650.00,671.00,718.00,657.00,649.00,773.00,1261.00,1073.00,1180.00,1041.00
5,140000,649.00,agent_4,650.00,671.00,718.00,657.00,649.00,773.00,1261.00,1073.00,1180.00,651.00
5,160000,636.00,agent_7,650.00,671.00,718.00,657.00,649.00,773.00,1261.00,636.00,1180.00,651.00
5,180000,636.00,agent_7,650.00,671.00,718.00,657.00,649.00,773.00,647.00,636.00,1180.00,651.00
5,200000,636.00,agent_7,650.00,671.00,718.00,657.00,649.00,773.00,647.00,636.00,663.00,651.00
