run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
4,20000,1120.00,agent_1,2012.00,1120.00,1876.00,1878.00,1779.00,1810.00,1987.00,1643.00,2086.00,1559.00
4,40000,996.00,agent_0,996.00,1120.00,1876.00,1878.00,1779.00,1810.00,1987.00,1643.00,2086.00,1559.00
4,60000,996.00,agent_0,996.00,1120.00,1876.00,1878.00,1779.00,1810.00,1987.00,1643.00,1003.00,1559.00
4,80000,996.00,agent_0,996.00,1120.00,1876.00,1878.00,1779.00,1233.00,1987.00,1643.00,1003.00,1559.00
4,100000,996.00,agent_0,996.00,1120.00,1876.00,1878.00,1779.00,1233.00,1987.00,1643.00,1003.00,1102.00
4,120000,996.00,agent_0,996.00,1120.00,1876.00,1878.00,1779.00,1233.00,1987.00,1026.00,1003.00,1102.00
4,140000,996.00,agent_0,996.00,1120.00,1370.00,1878.00,1779.00,1233.00,1987.00,1026.00,1003.00,1102.00
4,160000,996.00,agent_0,996.00,1120.00,1370.00,1878.00,1335.00,1233.00,1987.00,1026.00,1003.00,1102.00
4,180000,996.00,agent_0,996.00,1120.00,1370.00,1878.00,1335.00,1233.00,1150.00,1026.00,1003.00,1102.00
4,200000,996.00,agent_0,996.00,1120.00,1370.00,1116.00,1335.00,1233.00,1150.00,1026.00,1003.00,1102.00
