run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
5,20000,668.00,agent_7,1084.00,1100.00,1183.00,1246.00,1245.00,995.00,1246.00,668.00,1081.00,956.00
5,40000,668.00,agent_7,1084.00,1100.00,1183.00,1246.00,1245.00,995.00,1246.00,668.00,1081.00,752.00
5,60000,668.00,agent_7,1084.00,1100.00,1183.00,1246.00,1245.00,995.00,1246.00,668.00,684.00,752.00
5,80000,668.00,agent_7,1084.00,744.00,1183.00,1246.00,1245.00,995.00,1246.00,668.00,684.00,752.00
5,100000,668.00,agent_7,1084.00,744.00,1183.00,694.00,1245.00,995.00,1246.00,668.00,684.00,752.00
5,120000,668.00,agent_7,707.00,744.00,1183.00,694.00,1245.00,995.00,1246.00,668.00,684.00,752.00
5,140000,668.00,agent_7,707.00,744.00,688.00,694.00,1245.00,995.00,1246.00,668.00,684.00,752.00
5,160000,668.00,agent_7,707.00,744.00,688.00,694.00,1245.00,716.00,1246.00,668.00,684.00,752.00
5,180000,668.00,agent_7,707.00,744.00,688.00,694.00,1245.00,716.00,834.00,668.00,684.00,752.00
5,200000,668.00,agent_7,707.00,744.00,688.00,694.00,733.00,716.00,834.00,668.00,684.00,752.00
