run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
2,20000,503.00,agent_5,556.00,566.00,548.00,563.00,561.00,503.00,548.00,569.00,587.00,554.00
2,40000,503.00,agent_5,556.00,566.00,548.00,563.00,561.00,503.00,548.00,569.00,587.00,554.00
2,60000,503.00,agent_5,556.00,566.00,548.00,563.00,561.00,503.00,548.00,569.00,587.00,554.00
2,80000,482.00,agent_3,556.00,566.00,548.00,482.00,561.00,503.00,548.00,569.00,587.00,554.00
2,100000,482.00,agent_3,556.00,566.00,548.00,482.00,561.00,503.00,548.00,569.00,587.00,554.00
2,120000,482.00,agent_3,556.00,566.00,548.00,482.00,561.00,503.00,548.00,569.00,587.00,554.00
2,140000,482.00,agent_3,556.00,566.00,548.00,482.00,561.00,503.00,548.00,569.00,587.00,554.00
2,160000,482.00,agent_3,556.00,566.00,548.00,482.00,561.00,503.00,548.00,569.00,506.00,554.00
2,180000,471.00,agent_1,556.00,471.00,548.00,482.00,561.00,503.00,548.00,569.00,506.00,554.00
2,200000,435.00,agent_5,556.00,471.00,548.00,482.00,561.00,435.00,548.00,569.00,506.00,554.00
2,220000,435.00,agent_5,474.00,471.00,548.00,482.00,561.00,435.00,548.00,569.00,506.00,554.00
2,240000,435.00,agent_5,474.00,471.00,548.00,482.00,475.00,435.00,548.00,569.00,506.00,554.00
2,260000,435.00,agent_5,474.00,471.00,548.00,482.00,475.00,435.00,548.00,464.00,506.00,554.00
2,280000,407.00,agent_6,474.00,471.00,548.00,482.00,475.00,435.00,407.00,464.00,506.00,554.00
2,300000,384.00,agent_2,474.00,471.00,384.00,482.00,475.00,435.00,407.00,464.00,506.00,554.00
2,320000,384.00,agent_2,474.00,471.00,384.00,482.00,475.00,435.00,407.00,464.00,506.00,392.00
