run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
8,20000,671.00,agent_0,671.00,1074.00,1116.00,1125.00,1131.00,897.00,1036.00,1432.00,871.00,1231.00
8,40000,634.00,agent_3,671.00,1074.00,1116.00,634.00,1131.00,897.00,1036.00,1432.00,871.00,1231.00
8,60000,634.00,agent_3,671.00,1074.00,1116.00,634.00,1131.00,668.00,1036.00,1432.00,871.00,1231.00
8,80000,634.00,agent_3,671.00,1074.00,654.00,634.00,1131.00,668.00,1036.00,1432.00,871.00,1231.00
8,100000,634.00,agent_3,671.00,1074.00,654.00,634.00,1131.00,668.00,641.00,1432.00,871.00,1231.00
8,120000,634.00,agent_3,671.00,655.00,654.00,634.00,1131.00,668.00,641.00,1432.00,871.00,1231.00
8,140000,634.00,agent_3,671.00,655.00,654.00,634.00,642.00,668.00,641.00,1432.00,871.00,1231.00
8,160000,634.00,agent_3,671.00,655.00,654.00,634.00,642.00,668.00,641.00,645.00,871.00,1231.00
8,180000,634.00,agent_3,671.00,655.00,654.00,634.00,642.00,668.00,641.00,645.00,871.00,649.00
8,200000,634.00,agent_3,671.00,655.00,654.00,634.00,642.00,668.00,641.00,645.00,648.00,649.00
